annual_income,credit_limit,balance,missed_payments,arrears_flag,affordability_score,default_flag,loss_given_default,exposure
27844.20827041117,2913.0277239370835,915.9024320973102,0,0,0.4713862761248424,0,0.34449728099243976,985.9935453706141
44521.75254404112,1062.6656666968863,186.79922067272167,0,0,0.8030654691210546,0,0.32446616570898384,194.6162476755816
40397.72520462456,7217.384228014389,896.7903135371843,3,1,0.8740480434983382,0,0.4357955282068447,973.7264337807792
41168.24097600404,6520.068593947151,2917.0710817866807,0,0,0.6880093938987435,0,0.39962188323540015,3063.1794581402974
53268.242001281214,1546.4508541975194,466.22244776099643,0,0,0.5087936057760787,0,0.3587533330270683,488.4803125876804
46789.905233357626,6325.762035125546,3524.571488146129,0,0,0.6908596673329712,0,0.5416483722256002,3778.6206280049446
41464.683953900276,5193.849995379575,2432.4143741389075,0,0,0.8897843202810587,0,0.3988502325685798,2508.2133533549063
18141.350765260446,3568.578409382167,835.8473857533437,1,0,0.9203774086696108,0,0.35537415170791414,782.282159336424
26479.444456646437,2405.1586182167202,1544.0370789231167,0,0,0.22521330170359885,1,0.5624544581175607,1415.254608215595
36527.49279685131,6947.965876266743,3511.5550851418147,1,0,0.29791884670478047,0,0.5608809723974465,3382.207744127205
39120.468491319814,5751.411944705398,2478.826037297109,0,0,0.20361123834229958,0,0.3495217787955427,2634.691579279092
24437.555303912915,4608.049321018527,2034.648792035654,0,0,0.5939537458878568,0,0.39598595331152786,1840.0174855749217
66940.12010694106,5071.764004238481,3363.617468985301,1,0,0.5491127419842106,1,0.5601484576917319,3128.1908948506352
56196.72866304287,1182.9963656163573,468.94888139484095,0,0,0.6366413294333727,0,0.41343529702808113,432.0065709026527
45225.4198447098,4054.3982068339396,1253.4544903243698,1,0,0.7469173855738214,0,0.27950506806146874,1137.428467782351
38864.442335404936,1952.752195892765,639.4025904217194,1,0,0.49262699355032213,0,0.3795411950535302,679.0818482819718
35453.49236118618,2062.8775925661903,1069.1030336095955,0,0,0.36686181501067633,0,0.4469442384768436,1021.9739447444935
26576.978479733174,5459.7797171515,2098.559155756675,0,0,0.5158563027085279,0,0.3570049534487683,2194.642126803842
38929.76622222635,7334.42113875716,2923.1943264443116,0,0,0.2072088005494547,0,0.41413246885215,2713.842229302241
41093.03048171301,3528.174578587599,506.3669278885188,0,0,0.8635573414844744,0,0.26156714363381783,497.1443385062876
23098.873094220507,2058.119547591428,205.55438011063845,0,0,0.5069810397975547,0,0.260323122345432,189.78694498347778
42010.117006938766,5365.602029274906,1347.311981686242,0,0,0.6982306739589599,0,0.4149560920015028,1213.2491599817247
36136.89141410302,7033.902847627383,1578.3781989497243,0,0,0.4597804980051476,0,0.4255588438617769,1614.1007600968028
15106.30930547131,6112.391008418681,3228.565671699408,0,0,0.6918499110719849,0,0.4515994406684164,3216.285453335511
27675.37987064598,7015.679229024404,1433.653749283048,1,0,0.6323483148709707,0,0.34658400463912875,1409.7507991163445
33036.73359894027,4524.160032580995,1312.9005477732865,0,0,0.36684746390852974,0,0.4055149311075019,1202.264929732114
60652.25188808229,6139.071832768932,3138.4597005603023,0,0,0.7002592198756561,0,0.4462100563417919,3193.8251567342504
44678.6374944051,1550.4841951920234,538.8077084151988,0,0,0.2876979354849136,0,0.3675801654547736,568.9810517326938
21974.221170801306,3112.0596152239364,649.3851040575664,2,1,0.5848686774626836,0,0.46934794641560773,593.1801055078326
43832.43547301165,3421.618733611418,224.21549656452115,0,0,0.7759024471914338,0,0.27033393312581194,220.33470034811387
19432.352132739616,4334.718096845259,1618.0525190685862,0,0,0.6392501774661279,0,0.4093534985974376,1557.0702157055437
50992.29264664488,7468.072701926178,3602.3300653616357,0,0,0.797016853963487,0,0.420268815308417,3884.6638683824217
32346.504178185456,7057.224201666307,3703.8497398686486,0,0,0.4185300701561424,0,0.44525931221316817,3528.0322811633
36876.36573512995,1508.9411921688838,950.7629124299651,2,1,0.23905482399240727,0,0.6360494752736516,1035.2440285348807
53909.55977050628,1795.922389118474,879.4458117248627,0,0,0.24477630210910375,0,0.4529199359515679,937.2082400424106
22554.037176989,3182.304121916835,1855.1697380578166,0,0,0.41498038826030526,0,0.5160072413066409,1706.8151102691043
21234.581778644104,2680.5789941800545,484.49066522142465,1,0,0.5261336737168727,0,0.3689612288380469,482.61449820539843
30996.808083847944,5110.782148671967,3598.8020493053996,0,0,0.6300041643006302,0,0.5728056476994615,3706.0474145376875
50460.5462122318,7270.820358234087,3574.5123369150438,1,0,0.8061290357903563,0,0.44522968858240386,3641.0495697763167
19767.84709427789,7717.186562544401,3782.1017709277758,0,0,0.8716875867940324,0,0.5067618012899087,3917.6752332678243
12000.0,5402.022144014199,2132.2184949336456,0,0,0.7549447791179402,0,0.4262792469190748,2100.792353098206
32586.093699092016,6786.19401050815,1552.6708366640137,1,0,0.5705671637781468,0,0.4053919063931953,1678.3572848539015
44620.88959893105,4439.016501730978,861.2578205078088,0,0,0.41158961269740646,0,0.3088475927411328,821.7021173408639
52403.14099686595,2062.452101450298,469.85650952292406,0,0,0.5422418598991414,0,0.34789664817764715,431.71363587092026
32442.063654975213,4435.16309070108,1791.888920114353,1,0,0.418716921530266,0,0.4181683694195936,1963.1841444027996
33062.88071460797,4663.119510782383,1945.2418505126918,1,0,0.6995700910967957,0,0.44191336684471155,2004.3611858467839
51846.80881106897,6068.431731601674,3608.8559075129315,0,0,0.8545654883959264,0,0.5268596994562748,3723.760106932343
15563.099603654951,2149.1224228051183,952.2279369947574,0,0,0.6145509948642753,0,0.44907034123318484,1012.6994835247135
33337.75069780389,3262.327865650488,1939.2587409338723,1,0,0.2366715797274079,0,0.5497373337961982,1908.7896686979363
40285.08667910069,3230.2060191092473,846.6103535794194,0,0,0.9517989023331948,0,0.38427855589787274,827.3475237731125
43390.62465542041,7695.796968058737,2914.4464290516958,0,0,0.4354272094418932,0,0.5181899324038753,3176.2482416489443
31882.31968170941,3829.587202450392,2785.060180253072,1,0,0.9316082708150533,0,0.6814441006603351,2721.9960327360463
38413.2921404701,6163.204754736099,918.6139982701611,1,0,0.8504546420215906,0,0.288924886619476,841.1707663995753
12000.0,6131.085360308292,1420.2625387237103,1,0,0.5305000906474393,0,0.33312992534175506,1365.6760237255992
30101.01905199382,2491.5813860243106,1657.5576544116989,1,0,0.2453630137473164,1,0.4979391382419795,1781.3909119751497
43442.10455065361,4789.022670287991,2181.3520383918462,0,0,0.9581631235382455,0,0.519503405888577,2004.6450946587759
26212.471588943845,7207.27169988986,4400.355595405433,0,0,0.7272429337531992,0,0.5071267773293313,4591.071659086673
38707.81065907517,4063.982895927121,1046.8573852669313,0,0,0.3997231860715128,0,0.3760144018176612,997.9484442964509
43362.47000963238,7588.381305069095,1118.3433170417343,0,0,0.6268289627484398,0,0.26800081390621194,1173.3144475567951
33889.40958970682,2108.436719931212,593.5584793142615,0,0,0.708296407101247,0,0.3815407124012796,595.2862637470827
40045.56525195885,1056.1932933052303,689.5837837530304,0,0,0.3813274617157511,0,0.47312686252141395,708.4198642440978
26447.209216584655,7185.90404858562,4860.967495851184,0,0,0.2748323998693776,0,0.6021624488363285,4611.304547136644
35520.66464364744,6857.608984716625,1912.4692590980324,0,0,0.4139724366677304,0,0.4488338953822867,1785.5266681149228
45322.59403507067,7944.424069503835,4725.823570855237,3,1,0.2380821346093007,0,0.6456212726268875,4313.078171437531
39883.67553162121,5595.451160843196,3011.083046666425,1,0,0.25598920819588744,1,0.45420000589599685,3207.1507977144865
30961.624765232773,7525.159450003622,3027.3049889180083,0,0,0.3252680347946051,0,0.4531991713716864,3154.7452071752246
40690.596851489514,6702.117688130831,1725.7127180875127,0,0,0.32672509651848347,0,0.3737610463908251,1654.3897505843101
46575.31748763942,6833.197498400651,2622.216820812299,0,0,0.3983612679466532,0,0.4782746919197575,2798.9087995639456
13400.704657070266,4768.561778407012,340.44289019014894,0,0,0.949943385751143,0,0.31597398250018627,363.16382152418015
51908.88877947077,3367.7344843753312,946.074779688427,1,0,0.6606560182995223,0,0.3334534177413348,877.5333921117076
33964.94313582714,7509.185544074614,2642.653373988006,0,0,0.538004143952107,0,0.45485917702274387,2755.593737607326
43105.879198882765,3740.8788171192086,568.4270282272961,0,0,0.651039734863206,0,0.31514892768729097,544.8125112979789
52366.96308374273,4541.145254372518,1236.9172264939393,0,0,0.2045692425442437,0,0.4252125408815468,1228.800420249074
21539.91563323441,3845.857303438908,853.456174762776,0,0,0.9157975277714661,0,0.28725312471463094,841.532506574003
29486.70797086944,4736.137354701478,989.4179334685176,0,0,0.6258505128431562,0,0.36506861987374606,1009.2426531562022
34537.415649491544,4028.788092442454,2530.433958606758,0,0,0.5613205320231212,0,0.5208544696133806,2453.0694928296293
28594.957746506858,859.7566893460692,528.9777302700942,0,0,0.953281551504505,0,0.5306903362949501,483.82990018294726
58819.238910041706,7115.36139505774,2217.552609209516,0,0,0.7843264675869712,0,0.36310063096552314,2294.1247708406227
27718.734874078487,3832.9536418682733,1281.6336800212437,2,1,0.4699366720338318,0,0.520507579927632,1399.6903304698174
31333.4386461576,4917.077363805115,2186.1990936749494,0,0,0.948925985165556,0,0.4126287884856664,2259.5975546154555
40452.66837923572,1543.9085206849027,482.4209966769528,0,0,0.8815980999948401,0,0.3280057771440916,486.2422827440258
23574.205687086935,525.4088598697936,146.56505776441304,0,0,0.9636269834477373,0,0.3455247218035979,136.7047922450112
33251.83145892483,2339.675702327322,816.2789661246858,0,0,0.2769791499290408,0,0.3774151980100977,836.7149687265643
41809.4391350021,5784.395241000127,426.55880000421894,0,0,0.9642279115097194,0,0.27059422186308496,436.0358157379652
34005.675147409864,1243.9589758465895,384.61411224585396,1,0,0.6343062710972442,0,0.41764260131331066,393.7489377409402
36879.35769320062,7316.655802898509,3040.4013110468118,1,0,0.7377720636738845,0,0.39966226256719906,3278.9591469753163
31648.01465061955,2112.6692701713846,382.0909806325311,0,0,0.3697911197470733,0,0.3629846192937859,398.6217699501521
19826.356289830797,2034.4521071883185,538.8557516788103,0,0,0.31232119204156983,1,0.3923861462759565,569.3980812833969
41859.11853607086,1861.3097121612163,729.3135911827651,0,0,0.2635099980608011,0,0.4666550548836239,702.0866956597126
59059.196859766904,604.8628472852356,355.18250143299133,0,0,0.5378504737157781,0,0.49952765380140624,338.87074608337224
38220.81956940126,6288.54101358676,2116.7301900212487,1,0,0.3770795757007348,0,0.4638340958324701,1992.5970515859917
40703.16940697059,7062.758984339439,2319.6715029415614,0,0,0.2652983269597332,0,0.3858868604214301,2448.817312794618
46312.67306140231,5106.220269621492,1012.9073884874624,1,0,0.9640529567429532,0,0.37514612569107275,1053.1377378609725
22768.034041439612,1911.4998625989672,655.852678446583,0,0,0.78671307459803,0,0.47134081435789654,635.1400597395027
58430.175897555266,2639.584977056598,1079.0395553246883,0,0,0.6142836065603174,0,0.4821748190740747,1001.5874056937116
40427.945557073625,4069.450230237225,1353.3234634980963,0,0,0.7946779862460078,0,0.39502958582976805,1447.1540633386483
57582.28278906931,7657.594637174756,707.6189529819505,0,0,0.6891665378380801,0,0.24721111457253397,691.241534776071
29203.60405371213,2355.135288633071,806.2486417481913,0,0,0.3424260751042273,0,0.3657592688268183,756.2207867969378
59816.7430706939,5987.34427939916,1143.7984697226273,0,0,0.7067491552164946,0,0.29638052659068526,1062.4539501598474
47301.8659284174,3795.8616746969024,167.63408912057017,0,0,0.7448098150908302,0,0.24238829568583084,181.70461947425588
44636.4810302283,2733.8551127001633,552.6521800037061,1,0,0.3899766713260155,0,0.33958675451073483,511.77396346578223
40808.29345223778,3919.369527665853,1886.9239125012186,0,0,0.4561157178231898,0,0.49238932542682173,1833.9668085009928
35017.65658310661,1034.050381559244,207.90568436709452,0,0,0.5066405278074877,0,0.37165493045992487,213.40235721817535
52406.37990168647,6490.155281977719,2698.665120310197,0,0,0.6820373117441902,0,0.4755708425078857,2649.0508710289196
39684.31843817656,2324.7644598722536,763.4809032444924,0,0,0.3014463856450941,0,0.4338439890947683,760.0392025497031
14395.163556954172,5940.5909239472785,1964.0299488893327,0,0,0.7947824988039722,0,0.3938544429724332,2082.901599433899
24593.762459515972,1012.6127858614605,250.3763434312027,1,0,0.47681941661069127,0,0.3873075773606886,275.37564417983526
35769.85097368703,7663.239171242645,4463.701914353871,0,0,0.7534180957542591,0,0.5014978351717098,4434.435904459385
41719.98779798666,1947.6123905427396,1241.177245393482,1,0,0.9463099147068277,0,0.5489363824232432,1211.0978066325442
37320.93813320125,7120.565571553103,2585.120479529676,1,0,0.8958997174067644,0,0.4042681896052602,2536.914654975287
52627.649477523955,6571.0490721157585,2558.7871166231457,1,0,0.7900649035855505,0,0.42432791161101185,2491.8024543111133
14586.7776315365,7758.94943061062,1246.6641914133597,1,0,0.35466158692099087,0,0.30850531983477714,1240.1245329590563
39723.05523806192,4084.179957093122,1417.064232574581,0,0,0.785659494860407,0,0.3349478219046307,1369.7649399511547
16184.249295354144,5955.479703844637,1964.758528898829,0,0,0.7086315247728243,0,0.3876745469112035,1950.0686323892673
47116.54754581002,3280.3299277833803,637.3857149606812,1,0,0.8180374580096721,0,0.36154986197800304,694.1713237420289
36866.49542669597,1882.7617851477037,1239.3411836822033,0,0,0.8950511366707199,0,0.5841942872409136,1186.3502320310142
43035.31966428942,3823.0694970008662,1453.7083327787725,1,0,0.4491800912311152,0,0.44071712880023184,1497.864642076308
27633.404472922804,1743.1176154134116,737.1972646159578,0,0,0.7154432579361452,0,0.40204949734221324,735.2707578629822
53353.579179893015,7865.33467089788,2629.7202921727735,1,0,0.4201105482037333,0,0.3803871947429935,2751.9477728467446
50500.69596870622,1221.8486835553726,549.5637112201675,1,0,0.4770279513893081,0,0.38821747765085285,546.5182553360158
45002.53163614265,4919.087925894653,1393.4254494481202,0,0,0.6165156354042326,0,0.4046173856844889,1298.8236566076655
36445.79303763871,5198.478914405419,2399.579178603102,0,0,0.5473307133857153,0,0.422032763286459,2578.3088273800254
44958.28742354159,4535.596571555407,989.146044921937,1,0,0.6805044819762656,0,0.36303043832320014,1023.9179052661852
29517.289184151814,5466.394142838752,2951.9497860289453,0,0,0.8070091763029639,0,0.510953925988624,2967.2236660212943
48266.66790824854,1371.355812589182,422.85560947796876,0,0,0.6840160196835368,0,0.35321598334739884,450.8557311087341
57793.77073188705,4662.638931539683,2128.0109421283364,0,0,0.9758403956766151,0,0.4662261741513426,2330.676572316125
50847.326719750235,2654.0942834552116,983.1481173328351,1,0,0.790496007296245,0,0.48911573864678454,965.3333492644706
29244.770362311087,7551.320474757925,1634.0576385746524,0,0,0.9880094611695849,0,0.33335820374072395,1586.0363441987752
42337.00780727724,6215.537400797943,3782.108534016964,1,0,0.7947525792432693,0,0.5672031513850418,3973.9312090587723
22482.301474896227,7793.85861619807,2580.2791673477236,0,0,0.6063350977994388,1,0.40963273182194804,2556.85308561569
44868.68373410811,781.6705230514216,297.0476704659177,1,0,0.5288046104749611,0,0.4332395671658572,272.43839217416314
43407.24095435047,2638.4988138553153,1249.9908493824635,1,0,0.7885283121092683,0,0.4595274383531428,1213.5948467354294
15562.20392561403,1965.6693997876175,1006.3062113647144,0,0,0.7496995124369881,0,0.5176800533167616,1068.4218924394268
24058.593873051635,583.6594048387287,331.80691316983746,1,0,0.7350117629524584,0,0.4995338295939567,345.523424869278
34602.3332390748,2317.4429768474106,400.2228201065772,0,0,0.7774270753809556,0,0.3517289142520853,429.26648716984477
34389.68303431009,5590.819876403217,868.5235729952798,0,0,0.897737690597346,0,0.35729244148607364,807.1409351522947
23486.276774974336,2233.1669160092642,1244.2078084881678,0,0,0.38220824603260195,0,0.5413313201374128,1180.4848629207415
42667.74475222621,4317.525841119637,694.8725967227642,0,0,0.6519157831156142,0,0.34499096684635716,655.2280674681517
41017.68330728615,7158.63586223749,901.9635232779355,1,0,0.6826409501018467,0,0.3370767050301362,986.9885259849622
35668.77041625777,5703.184402618064,819.6827844380056,0,0,0.4342854702440369,0,0.3158595958998422,765.4073922776457
28930.501998099644,3459.71802429524,2387.439877838436,0,0,0.9903596918115192,0,0.5435465142446124,2434.2003018606515
50584.485516998764,3293.5170418408125,533.411570581116,0,0,0.8284303330769758,0,0.3360798979676504,547.591100853048
57864.88535705954,3918.0186050636353,659.9868518683418,0,0,0.45701288200430856,0,0.33937630520426076,675.6804706109118
32197.262193841554,1827.810807949298,287.65462130553084,1,0,0.48674748453446637,0,0.3342000271479885,298.681173145076
30653.99699414215,5255.005755619911,2034.415447874547,0,0,0.7746065190721014,0,0.4688069540478363,2027.8734374266833
43894.491984943954,3231.1461432845413,1165.5730620028648,1,0,0.20919473719467413,0,0.41369431942416174,1068.5247172393003
33703.64744303616,6892.740119465328,1625.1392382498566,0,0,0.5712322701395822,0,0.30197841784288904,1690.5465777635982
36327.23359204119,6174.144950433622,488.25337481069465,0,0,0.47448877768178105,0,0.20418354724924126,466.87811717506474
46875.837820696055,5078.8487306912,2761.0103511654656,0,0,0.8832023743778037,0,0.502164219934515,2526.8059564052646
15087.726949912485,3231.5166698713706,1800.2856925728445,0,0,0.8330359283591384,0,0.5417922397874569,1681.3897779107062
53819.62789823203,2074.488737551133,874.9782313385433,1,0,0.4656775413763896,0,0.43142003862610884,837.7425881494988
38872.1662919521,6321.138980792171,1161.1509725963663,0,0,0.8918375819990143,0,0.40780516761094426,1145.4614014478934
33062.08226525383,4148.068242433149,637.5206561349079,0,0,0.9308800048540229,0,0.32574064693678534,683.5908988161252
36929.19014934261,2185.6252863301816,890.2092408086208,0,0,0.6419670793074088,0,0.5294836506587984,896.7082236453055
37549.15226024623,1963.8096128000466,427.5847821396048,1,0,0.3273896021264584,0,0.34454953399131244,425.1875070894033
17225.584358660893,1740.5067837601928,397.25556200698105,0,0,0.8162624662786144,0,0.4160074922409238,372.72565084976486
55939.258729438836,6328.7089715419625,1375.5129960940385,0,0,0.4554753920221566,0,0.3314728807447931,1501.85736359244
38495.90758724742,2217.403889752338,925.0674119152308,1,0,0.6218251120318417,0,0.48065321492733676,1000.6483664374628
43316.0255653685,4449.816976438981,875.1726068408252,0,0,0.23647093162197452,0,0.36246898814710915,930.4970335261467
49418.597246888516,3886.5977072979235,874.4004967864041,0,0,0.6000723380936892,0,0.3655948431081313,843.4731660128482
25746.0505092764,4847.08174421213,1922.6237806930417,1,0,0.5042116265923089,0,0.44267707506348275,1946.3211278976817
43681.66278842274,7078.661752783957,2355.093680347914,0,0,0.7488522345926394,0,0.45688950185578103,2302.7385344333597
34788.30690921448,7008.10542561298,1862.636860430894,0,0,0.23262694396488684,0,0.36325728430733845,1826.4697222495024
48161.24930259792,3883.0705386864474,702.4291041243321,0,0,0.6999563777087572,0,0.3364902383819835,642.3196264335908
12473.270955782056,615.2468805104248,299.05957026709143,0,0,0.817564858859253,0,0.5787059487662215,277.52994776477584
36810.86839710477,3698.328542857274,1677.2660645675987,0,0,0.21022251730709104,0,0.476547511266233,1831.966615585644
30766.15213059246,5046.451530681053,1892.246209874111,1,0,0.7999706757376082,0,0.4688154921795783,1933.9073482040021
43187.15540760987,4683.235693235463,731.1080635216056,1,0,0.3041632218201229,0,0.3111821971495571,658.9198582604124
43640.53024841843,5385.020793501541,1366.4873753679674,1,0,0.7584448923783691,0,0.3435193076118127,1450.9871169333799
29508.489262135685,1655.5679935481262,819.0711652465554,0,0,0.5642211011005661,0,0.5041999290118127,751.4227048237121
29453.913629887476,5349.013240855495,658.2600323153873,0,0,0.6415930450494136,0,0.31492278809286656,685.6641555268047
36672.01557731205,1869.8871405782918,383.4080102514912,0,0,0.46987780034465026,0,0.33503589273388623,392.674906836009
27240.293272217503,6128.929855225617,2808.3447463135017,0,0,0.39637312506193423,0,0.38942802691915823,2562.868040078165
48103.804345425524,3043.1570994701,1153.155262470967,0,0,0.25683788644587935,0,0.34969280211262077,1160.2907959518266
33569.51359463065,5824.215750360901,2048.427083462622,0,0,0.8917519899849653,0,0.3313250711399787,1863.0179290974577
12000.0,858.9919917958032,435.2468788157757,0,0,0.6883433725085456,0,0.4923262646987583,397.3272784442611
33502.13532053833,3558.9501919318504,631.1145236418668,0,0,0.986239327456734,0,0.28747692852633017,574.4630128881255
25537.47414987233,5787.758916974995,4337.038698011672,5,1,0.8803615203239332,0,0.6181211458851523,4124.906534157648
18424.690214468654,2201.5288724862057,881.079005335677,1,0,0.8957066137753187,0,0.39539744771683427,934.2555211172443
23150.88034132913,6464.652835979169,4217.261552532052,1,0,0.6782797445461385,0,0.46746699575299155,4101.248679537813
39312.90166199564,5230.847998286989,2535.1953899829796,0,0,0.26475416357283577,0,0.4438159001490613,2605.946733689944
53943.68993897877,4906.713291123488,861.8061283820051,1,0,0.9307170096527011,1,0.30277338484787597,797.1446444035074
41758.21368637976,3151.6164065325283,1654.6518846098443,0,0,0.29430898731938937,0,0.5065668705498216,1797.8999775250418
30721.959341411122,4118.386027858382,1801.8473929873542,0,0,0.6137168074868553,0,0.4534147143159864,1803.375639018294
43470.850342048434,4980.119757333899,1638.9052466586563,0,0,0.8854845904893154,0,0.37884640659851787,1483.0764637137145
32490.9162773721,4043.4658543616783,1822.0594543037093,1,0,0.5779264114586568,0,0.47918184997200475,1835.6908873067405
29664.795570042264,5737.349929554201,888.6888162748306,0,0,0.33253628332606644,0,0.2700797482451853,832.6179064723672
24147.647981204187,3752.7269983021965,1499.5994396628605,1,0,0.4985574789655283,0,0.41076011149891245,1408.3687347174873
16978.05431897937,2017.0488630652276,801.7660394710531,0,0,0.9907098881679057,0,0.39735562102267774,817.861413136807
33320.91552128665,2104.503371007854,348.95594012287,1,0,0.9998073491929944,0,0.3222928651846073,329.85991925898384
39896.641879041585,543.5282663220582,254.5221817140734,0,0,0.768667992038194,0,0.37793903513994515,239.96254937201812
36840.51595982132,2757.1828666900433,592.2145064085346,2,1,0.9103938474835644,0,0.5379834180997809,597.0659084842204
33008.39686463169,6116.882303588897,757.7756511622285,0,0,0.23536538253166459,0,0.31988440616047203,717.6831738705876
26651.04727163863,6456.2203162820715,2318.233765075306,0,0,0.420777259985993,0,0.4270502727111963,2137.649198909495
45298.95430021962,2018.506565718125,118.91285346049978,2,1,0.4951676394990657,0,0.2951843894497501,116.7309670645761
22194.416960640978,7692.829976535558,5135.362601512599,0,0,0.20959811797454553,0,0.559222584419855,4675.232508329271
47312.33496612171,4268.020951100951,1115.809190720856,0,0,0.501569244477559,0,0.358699545673364,1206.2618363025035
25973.395772879303,7377.34061763877,2218.9211179469016,1,0,0.2744252680475202,0,0.4300658550184931,2197.414187704388
28970.77715176358,5800.739613962233,1910.9985097857377,0,0,0.6139274416124856,0,0.3866933890630856,1724.9034441903912
20398.577712611877,5918.250672668099,1724.3540418646892,0,0,0.20353544711914406,0,0.36695550140698985,1629.3945835948439
31983.17423737236,1137.8271597955336,316.7127782546904,0,0,0.41635991085372126,0,0.3730278430179978,345.71213075006165
49703.74950173574,2149.93345172698,762.3701873396129,0,0,0.8930267221073691,0,0.46496746645789366,761.8198934958451
44187.53706132748,566.1112497085447,65.32110994569506,0,0,0.37044644313621167,0,0.2389836078062767,63.47761326110101
49741.06534433642,5870.957303575531,2894.7764669941303,0,0,0.2518747437191586,0,0.4022252791692697,2787.734295697706
44265.71055120723,3083.287163213825,445.2856609560238,1,0,0.399784627559564,0,0.22513770826221924,437.89130530693814
24755.96205763557,6399.8938705726005,2765.7194528583836,0,0,0.8620469648027895,0,0.48771071564757373,2606.2836937601032
34030.52930806931,3042.0216495276973,2048.3777231601935,0,0,0.669749890795625,1,0.591552020287452,2150.438984010996
28637.610450590448,6645.003142241458,3802.113217636027,0,0,0.6688594954700327,1,0.45917151437601356,3808.4286782817862
53966.89884846848,1480.2369031123476,291.4771716997571,0,0,0.20045920933400174,0,0.28169066257638775,306.1346068263788
23638.536242884264,1800.2986756813116,117.61039941150469,0,0,0.5777209711004889,0,0.31774316271834047,111.83294657177996
48724.37227266933,3056.574046879524,870.4951268532079,2,1,0.4124944317609888,0,0.4203240875789375,783.698479966178
48715.446441305234,3563.65541661705,528.2722529964268,0,0,0.468967209773116,0,0.3052355488729128,577.5314220028864
59955.44242059304,3115.271081322338,1281.320631859781,1,0,0.6789493101344971,0,0.4130883788331676,1284.412739862398
33083.760888446035,6227.352743924149,953.5747270618741,0,0,0.8994718201002838,0,0.44901458134455086,873.424720058386
46547.86591496195,1227.1354447003603,231.19215266361724,0,0,0.3453255246703021,0,0.3281834191051726,212.87023114505007
65379.82203846611,3134.1276472886602,475.97031748957465,0,0,0.8145776189348377,0,0.36929973003948025,469.75206418353207
30588.29987679564,6779.299996365945,1423.3966401508771,0,0,0.23912174195074992,0,0.36289816969342925,1478.98432819545
19579.517029611685,1000.97807946629,93.37310132474386,1,0,0.4613833327300876,0,0.2730590080917697,91.44292699614175
15439.879593106834,7567.576307535181,812.5697867986839,0,0,0.3751301517438812,0,0.2751508661738657,864.5990360212896
46552.54434633598,7897.376317040096,3038.5505823345047,0,0,0.9324671869383643,0,0.42626049562689167,2934.668299676623
15402.197503296993,1164.2613036881007,272.9060060366766,0,0,0.34239832509267953,0,0.35899007242853537,248.1046028749446
33532.17136474493,2684.543916918027,782.211576667435,1,0,0.6629055345048093,0,0.36089973701918393,705.2875079006967
43247.75824446753,3293.004995265171,1251.9801870537742,0,0,0.3318265326041919,1,0.44340134409489357,1341.9836137561742
40222.10644195897,6322.9352648954455,1016.1583069934853,0,0,0.578786972221344,0,0.32380138786304036,1114.616380210628
43105.33837021007,4969.451090875504,3129.553778918501,1,0,0.5307199210920648,0,0.5054332594828278,2899.7186309222816
40667.47826961025,5332.742753694255,1413.983700706792,1,0,0.23308575378707827,0,0.35488737350586624,1290.130256771449
53346.38975976072,6181.323671138794,1515.2496492365071,0,0,0.8606940749604832,0,0.3806541811440382,1640.8358552242814
26572.203431134436,1384.8424957776929,201.9036647851263,0,0,0.8240901720933149,0,0.2732689110859981,185.78191557038323
29876.058338497623,6749.0709268269675,4053.1563303990265,0,0,0.42228669765424415,0,0.4778682920552878,3832.99227300882
28728.086656750114,5792.14853135108,2209.862669255153,0,0,0.6911961095167625,0,0.3705193345075763,2343.182398342934
47962.30174235132,4830.062938972777,430.9710854091289,0,0,0.4901356647046227,0,0.27569368063601507,473.89445427667494
48804.78306074077,7173.015010872925,2273.5347967071307,0,0,0.8153817146239639,0,0.3826638867153651,2267.1752148950427
43414.7038318221,5752.297654128553,1315.9989133978488,0,0,0.7539875650262859,0,0.30849490811813585,1239.8738479237904
52201.92400267914,2012.7497197326907,883.8895792488327,0,0,0.2723735848959695,1,0.4475846473517701,945.3584455120384
23863.50959148343,3723.0903580675003,18.71790329280419,0,0,0.8753505322958905,0,0.25256149938818945,18.322249901715654
58006.68933861364,4205.321502018,1193.778730159182,1,0,0.34354088407603356,0,0.41489856415422344,1139.4957665177328
56278.8634605471,914.1322006280424,212.50369682236143,0,0,0.33928776197231497,0,0.3904865689104471,212.09639341461482
46827.46396694896,7659.781350200418,2952.723025875501,0,0,0.7869974998556413,0,0.3434579577919231,3162.8377749179003
59381.58690525272,1464.3294559765886,635.519367595053,0,0,0.3466008491126096,0,0.45682157441513727,601.5827373990859
18120.521507866713,5730.959504200451,863.3739030218323,0,0,0.29791756283314286,0,0.23898681754021867,850.2220505901404
31706.622364848175,4296.732770681601,976.7340411302142,0,0,0.46846626178278483,0,0.3750525441956697,965.8422233767336
29176.358471816573,692.2418741331694,253.83487579610937,2,1,0.8709699846425414,0,0.5369478652924082,270.72830959544876
46657.75188508812,7435.606068982713,6059.948348123043,0,0,0.341447006586017,0,0.5765877657104754,6273.264815952044
25398.311124774253,6888.776066141999,963.5938617145222,0,0,0.4712583944942561,0,0.32641075308310585,1017.648898500669
47089.94179204982,4431.934459278767,2310.245041789799,0,0,0.4290031604618052,0,0.4432058766168363,2399.5987518792426
